"admin3Name","admin2Name","admin1Name","date","mean","stdDev","admin1Pcod","admin2Pcod","admin3Pcod"
"Jiyeh","Chouf","Mount Lebanon",2018-02-01,11.0598111,2.2017425,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2022-07-01,4.2957233,1.332033,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2018-11-01,12.5058655,1.8576383,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2022-10-01,3.1160671,1.2096384,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2019-07-01,12.9533163,3.1125931,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2021-08-01,7.5165007,1.7399329,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2018-03-01,15.3213861,3.4292941,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2022-08-01,5.6881475,1.8716107,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2022-01-01,6.2011552,2.4451523,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2021-10-01,5.5871273,1.4351515,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2022-02-01,3.565048,1.4869314,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2022-11-01,2.5733203,0.962098,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2019-05-01,13.3656983,2.2699285,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2019-06-01,14.349786,3.0454653,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2019-08-01,13.4355884,3.3580235,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2021-02-01,10.2868725,2.3591212,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2020-09-01,9.2305416,2.0259744,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2022-12-01,3.2354177,1.5028117,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2022-06-01,4.1519475,0.9131939,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2018-07-01,14.0656784,2.6578522,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2023-12-01,4.1335281,1.0135997,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2022-03-01,3.5449391,1.9500738,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2021-11-01,4.1036811,1.6944832,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2018-12-01,13.5127736,1.4964417,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2023-01-01,3.1356025,1.2656128,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2018-06-01,13.7870474,3.1245931,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2024-01-01,4.2088869,1.074169,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2024-09-01,5.2650839,1.220007,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2021-12-01,6.0601709,2.5139551,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2023-04-01,3.911221,1.0082323,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2018-01-01,17.4733843,3.9738746,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2019-01-01,13.8726897,1.7767697,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2019-09-01,13.0029976,3.4882179,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2024-02-01,4.1769704,1.1662345,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2024-08-01,7.3944845,4.5251412,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2020-12-01,12.1497652,2.0103343,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2020-10-01,9.1415918,1.8272787,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2021-05-01,8.1177537,1.3198578,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2021-09-01,6.0476519,1.9888273,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2020-11-01,10.081294,1.9600832,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2023-11-01,4.4866876,0.8913927,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2024-07-01,6.7696933,2.281485,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2023-07-01,5.3136851,1.4712727,"LB3","LB33",23267
"Jiyeh","Chouf","Mount Lebanon",2020-02-01,9.6843085,2.2549556,"LB3","LB33",23267
"Jleiliyeh","Chouf","Mount Lebanon",2018-09-01,4.0154652,2.0764798,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2019-04-01,3.21297,1.8174596,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2018-07-01,3.732185,2.1622579,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2018-11-01,4.1549078,2.1628578,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2022-09-01,1.1621172,0.2582822,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2024-09-01,2.2845058,0.2392029,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2019-12-01,4.4137404,1.4524367,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2019-10-01,3.9277132,1.581279,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2018-04-01,4.2771317,2.0233453,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2019-03-01,3.5621899,1.4308584,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2020-04-01,3.1220495,0.6552555,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2019-11-01,4.5180571,1.0339266,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2021-06-01,3.4810078,0.7665978,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2021-02-01,3.3557751,0.953573,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2023-12-01,2.446686,0.1410132,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2020-07-01,3.4764147,0.8194951,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2023-10-01,1.7517345,0.2118405,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2018-05-01,4.3602713,2.035869,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2022-01-01,2.031468,0.2581666,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2020-12-01,3.7142782,1.0827673,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2021-01-01,2.9010126,0.9540972,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2018-12-01,3.8758382,1.9003568,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2018-06-01,4.0371657,2.0972669,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2023-04-01,1.4528052,0.1864247,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2022-07-01,1.9842054,0.2215382,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2024-05-01,1.8358382,0.3588311,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2020-11-01,3.7291521,0.9173338,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2024-04-01,1.7668799,0.3227895,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2023-02-01,1.4731638,0.2758724,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2019-07-01,3.7044671,1.1765704,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2019-02-01,3.5866764,1.4013743,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2020-03-01,3.466967,1.0162068,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2021-03-01,3.6415165,1.5519382,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2020-02-01,2.6297674,0.9456068,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2023-01-01,2.0177859,0.3157794,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2024-03-01,1.739908,0.4219466,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2019-08-01,3.924375,1.8337397,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2023-09-01,1.3961967,0.1611288,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2020-01-01,4.2394332,1.2938814,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2019-05-01,3.8086775,1.988728,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2022-04-01,1.6347626,0.2683463,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2022-05-01,2.0811144,0.2644412,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2019-01-01,3.3054554,0.97804,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2023-05-01,1.6854651,0.3735491,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2023-03-01,1.5658285,0.183534,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2018-03-01,4.2494138,1.8994894,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2023-08-01,1.5171512,0.2929899,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2022-02-01,1.4796124,0.1897842,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2018-10-01,4.0000776,2.1512074,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2023-11-01,1.7548304,0.1939967,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2023-06-01,1.9881153,0.3998246,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2020-09-01,2.8330088,0.7270097,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2021-04-01,3.4172916,1.0251971,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2019-06-01,3.6971947,1.3083592,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2024-07-01,2.089593,0.378225,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2022-10-01,1.8834981,0.1864247,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2024-02-01,1.8840795,0.6666156,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2020-06-01,3.903905,0.7020872,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2022-08-01,2.2221996,0.2903255,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2018-08-01,3.4184303,1.6024594,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2024-08-01,1.8905087,0.3711525,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2024-06-01,1.7198837,0.160481,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2024-01-01,1.7534544,0.3686368,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2022-03-01,1.329186,0.158364,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2018-02-01,3.4734932,1.6574194,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2020-08-01,2.7569089,0.465409,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2021-12-01,2.7646318,0.1137309,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2020-05-01,3.7625969,1.0316377,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2023-07-01,1.8982559,0.2186353,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2022-06-01,2.0481637,0.2214567,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2019-09-01,3.4203052,1.2680371,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2021-09-01,2.3156444,0.3490225,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2018-01-01,4.1706976,2.4503659,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2021-10-01,2.3752326,0.3192244,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2020-10-01,2.9783673,0.5231011,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2021-08-01,2.489375,0.3051934,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2022-11-01,2.0317345,0.2315198,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2021-11-01,2.5577956,0.3400878,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2021-07-01,3.292156,0.8051147,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2022-12-01,1.7895785,0.2015668,"LB3","LB33",23376
"Jleiliyeh","Chouf","Mount Lebanon",2021-05-01,2.9334012,0.4551755,"LB3","LB33",23376
"Jlisseh","Jbeil","Mount Lebanon",2019-03-01,4.1905349,1.6912498,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2018-12-01,5.087843,1.7587501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2018-09-01,4.0647035,1.645,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2021-07-01,3.2702151,1.3462501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2021-06-01,3.6018139,1.78,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2018-03-01,5.1618256,1.4425,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2019-04-01,4.4196105,1.1387501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2024-04-01,2.9527209,1.87375,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2019-05-01,4.7230581,1.37875,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2023-11-01,2.5370522,1.44875,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2018-02-01,5.2046279,0.87625,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2020-02-01,3.3029012,0.8425,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2023-10-01,2.426657,1.5825,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2020-09-01,3.6886221,0.6450001,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2019-11-01,5.0580582,1.5799999,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2019-12-01,4.9122908,1.3187499,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2018-04-01,5.9452327,1.94875,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2023-05-01,2.2786163,1.2200001,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2020-06-01,4.0064535,1.16625,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2023-04-01,2.1865523,0.87125,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2024-05-01,2.79325,1.765,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2020-10-01,3.7732442,1.0524998,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2024-01-01,2.2159361,1.1575,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2018-10-01,4.4069826,2.0024999,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2022-07-01,2.1708198,1.345,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2024-09-01,3.067686,1.7300001,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2024-07-01,2.5708257,1.4425002,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2021-02-01,3.7772791,0.8099999,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2020-12-01,4.5039767,1.5462499,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2019-07-01,5.2175755,2.54,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2023-07-01,2.4118838,1.225,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2019-02-01,4.6183023,1.1862499,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2021-03-01,3.167436,0.9212501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2023-08-01,2.3119419,1.3799999,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2021-01-01,4.2261394,1.42,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2023-01-01,2.5237617,1.7112501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2024-03-01,2.6127325,1.9824998,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2018-11-01,5.3478081,1.8875,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2019-06-01,4.9201279,1.54125,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2021-12-01,2.7264942,1.3912501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2021-09-01,3.0158198,1.4124999,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2018-06-01,4.9989303,1.1475002,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2019-09-01,4.7076919,0.9750001,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2023-02-01,2.1181977,1.3025,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2018-05-01,5.3940059,1.1000001,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2022-10-01,2.073157,0.9887501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2024-06-01,2.386407,1.1325001,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2018-08-01,4.2005117,1.7375,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2022-02-01,2.8872151,1.2375,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2022-09-01,1.5299361,1.0675,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2023-09-01,2.3935697,1.0825,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2019-08-01,4.4461802,2.45,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2023-03-01,2.7649825,2.0237501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2022-05-01,2.1665872,1.1175001,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2019-01-01,5.8724826,1.3687499,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2020-07-01,3.6112268,1.6212502,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2020-01-01,5.088843,0.7175,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2021-10-01,2.5752209,1.50125,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2022-11-01,2.1340466,1.08875,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2022-01-01,3.3549942,2.1187501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2019-10-01,4.677314,1.61375,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2021-11-01,2.5731745,1.1599998,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2020-04-01,4.4664244,0.4512498,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2020-05-01,4.9144651,0.735,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2020-11-01,4.5072557,0.75625,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2021-04-01,3.4665989,1.3975,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2022-08-01,2.8974767,1.5,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2023-12-01,2.6076163,1.1287498,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2022-03-01,2.8642152,1.6437501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2018-07-01,4.2167733,1.60375,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2022-04-01,2.574721,1.2037501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2024-08-01,3.8509768,2.1325001,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2018-01-01,5.5240583,2.6037502,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2023-06-01,2.425221,1.1187501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2021-08-01,3.2753255,1.49875,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2020-08-01,3.3528722,1.0799999,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2022-06-01,2.2825581,1.3387501,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2020-03-01,4.3652615,0.9875,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2021-05-01,3.3381278,1.29,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2024-02-01,2.5768837,1.4662499,"LB3","LB34",26274
"Jlisseh","Jbeil","Mount Lebanon",2022-12-01,2.0226279,1.2712499,"LB3","LB34",26274
"Jmaijmeh","Bent Jbeil","El Nabatieh",2019-04-01,3.453079,1.9540402,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2020-11-01,5.3041538,2.8606553,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2024-06-01,2.1450288,0.7185292,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2019-03-01,3.1145649,1.6510687,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2021-04-01,3.6057677,1.5922091,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2021-03-01,3.5446177,1.583398,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2018-10-01,4.5267019,2.561167,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2023-02-01,0.8740883,0.1547764,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2023-10-01,1.6839667,0.6168036,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2021-06-01,3.3281702,1.2018923,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2019-06-01,5.3837172,3.198922,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2024-07-01,2.5907054,1.172062,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2019-10-01,5.3813547,3.4824251,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2019-08-01,4.9333301,3.144758,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2018-02-01,4.3217451,2.6608285,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2024-09-01,1.7964795,0.3701989,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2023-09-01,1.6038931,0.4018464,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2020-06-01,4.4591874,2.0806187,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2020-12-01,4.8266554,2.1527597,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2022-10-01,0.9229766,0.1349955,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2018-03-01,4.4164555,2.8438507,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2023-11-01,2.6955118,1.2235369,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2018-04-01,5.8185908,3.9062943,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2023-04-01,1.3570937,0.4602092,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2021-01-01,3.9993123,1.975621,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2024-05-01,1.8188132,0.4185435,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2022-02-01,1.2830534,0.3285841,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2024-04-01,1.9152175,0.6904202,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2019-05-01,5.0464924,3.3473499,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2019-09-01,5.541929,3.4364448,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2022-12-01,1.0415995,0.3124747,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2018-11-01,4.2016394,2.1287894,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2020-04-01,3.7466331,1.9261239,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2024-03-01,1.3339987,0.3248001,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2020-02-01,3.004421,1.2992111,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2023-08-01,2.2329271,0.8654098,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2018-08-01,4.0358846,2.2042548,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2021-12-01,2.7992338,1.6105274,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2020-09-01,4.1785093,2.0420204,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2021-09-01,2.5786757,1.0269887,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2018-12-01,4.1511452,2.2013929,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2022-01-01,2.5475703,1.5246274,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2018-09-01,4.1696849,2.442446,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2023-05-01,3.0175592,1.642043,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2020-01-01,5.0758893,3.1041509,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2023-12-01,2.2529303,0.6489678,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2021-07-01,3.4183973,1.4434425,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2022-08-01,0.9678263,0.1942971,"LB4","LB41",72221
"Jmaijmeh","Bent Jbeil","El Nabatieh",2023-01-01,1.4172585,0.6261003,"LB4","LB41",72221
